,arx4d1e1187b9a9c4d,arbdn871187b98cc11,easy,barsStart_var,ar6k1c41187fb444b6,indie,classic,segmentsPitches_mean_2,arl53rs1187b9b19ad,ar2joyq1187fb3cd29,arh3s5s1187fb4f76b,jazz,folk,electronic,electronica,aruksnl1187fb4c5ed,sectionsConfidence_mean,arnpi7b1187fb3dcb7,black,80s,american,guitar,technical,arzot5y1187b9b23ed,version,arlnyy01187b99fbad,arcnjnv1187b9b90c4,germany,ambient,groove,alternative,rock,island,arer3qp1187b9a8dc4,segmentsPitches_var_10,angeles,piano,artistFamiliarity,sad,arx56sc1187b9ba075,arh6w4x1187b99274f,reggae,arr6cvd1187fb3f2bf,artistHotness,artistTermsFreq_mean,ardw74m1187b98da34,ara3vyt1187b997694,thrash,heavy,singer,aruddc91187b9a00e5,artistTermsFreq_var,artist,pop,punk,world,stoner,post,electro,artistTermsWeight_mean,progressive,segmentsTimbre_mean_12,segmentsLoudnessMaxStart_mean,arc43071187b990240,electropop,contemporary,emo,artistTermsWeight_var,ska,brazilian,arabfu01187fb46712,arpr9w71187fb3723a,artistPlayMeID,ar5ex491187b99b3af,year,metal,south,experimental,death,arbacal11f4c8443c2,Hit_Flop_Class
2581,0,0,0,1897.765787,0,1,0,50.55480438,0,0,0,0,1,0,0,0,0.682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,344.3912011,0,0,0.610330728,0,0,0,1,0,0.407821565,0.631897243,0,0,0,0,0,0,0.043848479,0,2,2,0,0,0,0,0.72532598,0,0.340954617,-18.07473396,0,0,0,0,0.017009955,2,0,0,0,16395,0,1997,0,0,0,0,0,0.445454525
2582,0,0,0,1801.594578,0,0,0,38.7757363,0,0,0,0,0,1,0,0,0.628833333,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,711.1055202,0,0,0.633402342,0,0,0,1,0,0.414834941,0.480392567,0,0,0,0,0,0,0.04807516,1,1,0,0,0,0,0,0.640808194,0,0.262659259,-21.26436593,0,0,0,0,0.02593876,0,0,0,0,66387,0,2000,0,0,0,0,0,0.550561797
2583,0,0,0,11440.86067,0,0,1,45.50964824,0,0,0,3,0,0,0,0,0.571764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,356.8092658,0,0,0.508124534,0,0,0,0,0,0.360425106,0.672888359,0,0,0,0,0,0,0.084252506,0,0,0,0,0,0,0,0.700194797,0,0.265092127,-19.42796706,0,0,0,0,0.035660628,0,0,0,0,54027,0,0,0,0,0,0,0,0.559472776
2584,0,0,0,11622.03627,0,0,0,64.57947238,0,0,0,0,0,1,0,0,0.736083333,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,466.0358763,0,0,0.383294226,0,0,0,0,0,0.328280409,0.667069003,0,0,0,0,0,0,0.050456416,0,0,0,0,0,0,1,0.765097551,1,0.385991111,-18.31310222,0,0,0,0,0.025057084,0,0,0,0,-1,0,0,2,0,0,0,0,0.319565987
2585,0,0,0,3871.186662,0,0,0,-11.10419744,0,0,0,0,1,0,0,0,0.600363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,200.5395221,0,0,0.570609658,0,0,0,0,0,0.389877126,0.799449407,0,0,1,0,0,0,0.044963218,0,3,0,0,0,0,0,0.79369874,0,0.143850852,-20.37575568,0,0,0,0,0.023182727,0,0,0,0,13449,0,0,1,0,0,0,0,0
2586,0,0,0,1006.558596,0,0,0,-39.61333333,0,0,0,0,3,0,0,0,0.6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.3803485,0,0,0.554851898,0,0,0,0,0,0.386861225,0.506575531,0,0,0,0,0,0,0.056554038,0,0,0,1,0,0,0,0.661424447,0,0.166678161,-26.98241762,0,0,0,0,0.021983155,0,0,0,0,-1,0,0,0,0,0,0,0,0.266955186
2587,1,1,0,5445.441516,1,0,0,-6.013598716,0,0,0,0,0,0,0,1,0.4505,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,240.6004011,0,0,0.493926145,0,0,0,0,1,0.319626776,0.645505082,1,0,0,0,1,0,0.068947404,0,0,0,0,0,0,0,0.689836832,0,0.270752809,-14.96422311,1,0,1,0,0.03327289,0,0,0,0,62535,1,0,0,0,0,0,0,0
2588,0,0,0,7947.132338,0,0,0,97.68727031,0,0,0,4,0,0,0,0,0.693153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.5754711,0,0,0.41008204,0,0,0,0,0,0.278865041,0.718031063,0,0,0,0,0,0,0.034585494,0,0,0,0,0,1,0,0.797012494,0,0.325759301,-41.72346621,0,0,0,0,0.018826822,0,0,0,0,-1,0,0,0,0,0,0,0,0
2589,0,0,0,9327.075798,0,2,1,46.2952605,0,0,0,3,1,1,1,0,0.635538462,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,544.7941715,1,0,0.309123977,0,0,0,1,0,0,0.627604061,0,0,0,0,0,0,0.03081841,0,2,1,1,0,0,1,0.685490768,0,0.26112605,-19.35404272,0,0,0,1,0.019196557,1,0,0,0,-1,0,0,0,0,0,0,0,0
2590,0,0,0,9151.217789,0,1,1,-88.08389747,0,0,0,2,0,2,1,0,0.692933333,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,0,0,224.9841,0,0,0.674970293,0,0,0,0,0,0.424953084,0.767559305,0,0,0,0,0,0,0.01092715,0,3,0,0,0,0,1,0.826808657,3,0.212845506,-44.47012921,0,0,0,0,0.009860062,0,0,0,0,1695,0,1993,0,0,1,0,0,0.450762242
2591,0,0,0,3755.596525,0,2,0,-46.00043986,0,0,0,0,0,0,1,0,0.523625,0,0,1,1,1,0,0,1,0,0,0,0,0,3,5,0,0,323.8387826,0,0,0.918451789,0,0,0,0,0,0.828906302,0.358791531,0,0,0,0,0,0,0.052576398,0,1,0,0,0,0,0,0.522066014,0,0.310634021,-21.2905378,0,0,0,1,0.027757489,0,0,0,0,1573,0,0,0,0,0,0,0,0.523796347
2592,0,0,0,4240.753223,0,0,0,-35.82916159,0,0,0,0,0,0,0,0,0.775545455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,175.7898846,0,0,0.389837556,0,0,0,0,0,0.338400248,0.510650016,0,0,0,0,0,0,0.146953062,0,0,5,0,0,0,0,0.725650813,0,0.244787602,-15.30861585,0,0,0,0,0.059056906,0,0,0,0,-1,0,1984,0,0,0,0,0,0.437036204
2593,0,0,0,11451.24434,0,0,0,13.63171314,0,0,0,0,0,0,0,0,0.5979,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,258.7900269,0,0,0.47902341,0,0,0,0,0,0.317303966,0.743092459,0,0,0,0,0,0,0.023450961,0,0,0,0,3,0,0,0.701078641,0,0.237449062,-19.94540885,0,0,0,0,0.022522486,0,0,0,0,-1,0,2007,3,1,0,0,0,0.253834736
2594,0,0,0,5808.941647,0,0,1,40.34294305,0,0,0,1,0,1,0,0,0.769181818,0,1,1,1,0,0,0,0,0,0,0,1,1,3,7,0,0,158.0787285,0,0,0.693883853,0,0,0,0,0,0.491099453,0.717734161,0,0,1,1,0,0,0.010161985,0,0,1,0,2,0,0,0.703717468,4,0.575713907,-15.65472583,0,0,0,1,0.011215705,0,0,0,0,52806,0,0,14,0,0,1,0,0.71404746
2595,0,0,0,6030.996439,0,1,1,-7.286218605,0,0,0,0,0,0,0,0,0.437111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,488.0376278,1,0,0.552053803,1,0,0,0,0,0.341376268,0.283120123,0,0,0,1,0,0,0.080016176,0,1,0,0,0,0,0,0.414071719,0,0.262069767,-20.69037674,0,0,0,0,0.047884317,0,0,0,0,61516,0,0,2,0,0,1,0,0.427446571
2596,0,0,1,6028.385806,0,1,0,3.312411215,0,0,0,1,0,1,0,0,0.5165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,263.7701714,0,0,0.631702562,0,0,0,0,0,0.458210742,0.737698013,0,0,0,0,1,0,0.015742443,0,2,0,1,0,0,0,0.723574527,1,0.314780374,-16.78683645,0,0,1,0,0.011249948,0,0,0,0,2680,0,1994,0,0,0,0,0,0.386477291
2597,0,0,0,6302.995739,0,0,0,39.06246978,0,0,0,0,0,1,0,0,0.744625,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,285.9678305,0,0,0.520726488,0,0,0,0,0,0.359260264,0.766567985,0,0,0,0,0,0,0.058616326,0,2,0,0,0,0,1,0.792900715,0,0.496496009,-11.99186431,0,0,0,0,0.021933075,0,0,0,0,52364,0,0,0,0,0,0,0,0.215080319
2598,0,0,0,19141.09651,0,0,0,-84.40799195,0,0,0,4,2,1,0,0,0.517133333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217.1251544,0,0,0.315307851,0,0,0,0,0,0.229738498,0.701432762,0,0,0,0,0,0,0.066294868,0,1,0,1,0,0,0,0.761434228,0,0.449679924,-19.26964678,0,0,0,0,0.026646383,0,0,0,0,-1,0,2005,0,0,0,0,0,0.229144104
2599,0,0,0,7342.791031,0,0,0,9.508426901,0,0,0,0,7,1,0,0,0.4776,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,363.7102709,0,1,0.597113361,0,0,0,0,0,0.376556981,0.664354404,0,0,0,0,1,0,0.029994248,0,2,0,1,0,0,0,0.706878212,0,0.246116959,-19.82442807,0,0,1,0,0.016502732,0,0,0,0,-1,0,1984,0,0,0,0,0,0.375984302
2600,0,0,0,6170.003838,0,2,1,7.810564858,0,0,0,0,0,1,1,0,0.3746,0,1,0,1,0,0,0,0,0,0,1,0,0,4,10,0,0,216.4514068,0,0,0.644519692,0,0,0,0,0,0.405618982,0.756549692,0,0,0,1,0,0,0.009963119,0,0,1,0,0,0,3,0.832780198,0,0.294639151,-15.51233019,0,0,0,1,0.00784976,0,0,0,0,43168,0,2010,8,0,0,2,0,0.731282
2601,0,0,0,3539.351203,0,1,1,84.7429205,0,0,0,1,0,1,1,0,0.521461538,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,518.796014,0,0,0.692344531,0,0,0,2,0,0.51928812,0.7309695,0,0,0,1,0,0,0.005841481,0,3,0,0,0,0,1,0.739303301,1,0.591922981,-20.53581366,0,0,0,1,0.006171079,0,0,0,0,-1,0,1988,1,0,0,0,0,0.806119769
2602,0,0,0,2034.506896,0,0,1,31.2047381,0,0,0,0,0,1,0,0,0.610333333,0,1,1,0,1,0,0,0,0,0,1,0,0,1,17,0,0,350.9670845,0,0,0.520757635,0,0,0,1,0,0.404566538,0.688751903,0,0,0,1,0,0,0.014667281,0,2,1,0,2,0,0,0.761328129,4,0.414492674,-18.77551648,0,0,0,0,0.010834782,1,0,0,0,109185,0,1972,4,0,1,0,0,0.619596042
2603,0,0,0,3506.102883,0,1,1,15.31136585,0,0,0,2,1,1,0,0,0.711222222,0,0,1,1,0,0,0,0,0,0,0,0,0,2,11,0,0,344.2513775,0,0,0.568171929,0,0,0,0,0,0.387496801,0.812109553,0,0,0,0,1,0,0.01457879,0,1,1,0,0,0,0,0.757900733,2,0.298492683,-26.73368902,0,0,0,1,0.012546925,0,0,0,0,-1,0,0,0,0,2,0,0,0.701097127
2604,0,0,0,1923.646555,0,0,1,-2.046045455,0,0,0,0,0,0,0,0,0.42075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,269.1289865,0,0,0.418517721,0,0,0,0,0,0.355378552,0.726315888,0,0,0,0,0,0,0.046306931,0,3,0,0,0,0,0,0.792711539,0,0.149654545,-18.96815682,0,0,0,0,0.031610569,0,0,0,0,-1,0,0,0,0,0,0,0,0
2605,0,0,0,231.240016,0,0,0,53.5499638,0,0,0,0,0,0,0,0,0.50775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.354852,0,0,0.305177829,0,0,0,0,0,0.433721034,0.653779319,0,0,0,0,0,0,0.100764822,0,1,0,0,0,0,0,0.683029928,0,0.370719457,-34.6558552,0,0,0,0,0.03488365,0,0,0,0,-1,0,0,0,0,0,0,0,0
2606,0,0,0,2712.372906,0,2,0,-89.25192067,0,0,0,1,1,0,0,0,0.467846154,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,303.5845941,0,0,0.441736297,0,0,0,0,0,0.306090644,0.409441255,0,0,0,0,0,0,0.092552485,0,0,0,1,0,0,0,0.623340089,0,0.231507307,-18.85027557,0,0,0,0,0.033306118,0,0,0,0,-1,0,0,0,1,0,0,0,0
2607,0,0,1,3042.185476,0,0,2,65.58573828,0,0,0,1,2,1,0,0,0.454818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,226.569124,0,0,0.623696863,0,0,0,1,0,0.400211298,0.782678644,0,0,0,1,0,0,0.006329,0,4,0,0,0,0,1,0.83684215,0,0.410426626,-19.24117247,0,0,0,0,0.005248466,1,0,0,0,3288,0,1995,1,0,0,0,0,0.427446571
2608,0,0,0,1219.010932,0,4,0,-19.17357488,0,0,0,0,0,1,1,0,0.569,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,367.3902503,0,0,0.602359561,0,0,0,0,0,0.417172932,0.650374015,0,0,0,0,0,0,0.035460517,0,7,0,0,0,1,0,0.668803184,0,0.299681159,-19.90668116,0,0,0,1,0.012453834,0,0,0,0,-1,0,0,0,0,0,0,0,0.527818137
2609,0,0,0,7959.20266,0,0,0,33.56493781,0,0,0,7,0,1,0,0,0.464454545,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0,0,185.6311598,0,0,0.583178831,0,0,0,0,0,0.434253341,0.799324535,0,0,0,0,0,0,0.016872262,0,1,0,0,0,0,0,0.779993071,0,0.306213641,-23.36702006,0,0,0,0,0.012968561,0,0,0,0,126094,0,1996,1,0,0,0,0,0.523166108
2610,0,0,0,2925.829843,0,0,1,81.42213503,0,0,0,0,2,0,0,0,0.651888889,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,361.287257,0,0,0.571402429,0,0,0,0,0,0.384425906,0.680836555,0,0,0,0,2,0,0.046620429,0,4,0,0,0,0,0,0.706703358,0,0.362087898,-15.69970191,0,0,0,0,0.01863589,0,0,0,0,10892,0,2008,1,0,0,1,0,0
2611,0,0,0,1048.878179,0,0,0,-82.54495103,0,0,0,0,1,1,0,0,0.684666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,314.3956755,0,0,0.620963981,0,0,0,0,0,0.413254693,0.600914082,0,0,0,0,1,0,0.043424142,0,4,0,2,0,0,0,0.648789929,1,0.257391753,-31.01887629,0,0,0,0,0.021990279,0,0,0,0,1773,0,2000,0,0,0,0,0,0.327736683
2612,1,1,0,2771.967997,1,0,0,-14.99564972,0,0,0,0,0,0,0,0,0.529666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,318.3556859,0,1,0.426882762,0,0,0,0,1,0.333303418,0.693346963,1,0,0,0,0,1,0.039773386,0,0,0,0,0,0,0,0.749674403,0,0.192811676,-22.33505461,0,0,0,0,0.020504201,0,0,0,0,61305,1,0,0,0,0,0,0,0.296078228
2613,0,0,0,1530.700789,0,0,0,-55.33912937,0,0,0,0,2,0,0,0,0.665666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.0646622,0,0,0.400296035,0,0,0,0,0,0.391342452,0.606740086,0,0,0,0,1,0,0.060274673,0,0,0,1,0,0,0,0.658241021,0,0.169248252,-24.49600175,0,0,0,0,0.030014711,0,0,0,0,90552,0,0,0,0,0,0,0,0.426646585
2614,0,0,0,4132.452132,0,0,0,66.71916022,0,0,0,0,0,1,1,0,0.563333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,368.8838834,0,0,0.586000058,0,0,0,0,0,0.409550595,0.602963347,0,0,1,0,0,0,0.043639118,0,0,0,0,0,0,0,0.645712007,0,0.5269955,-17.68521152,0,0,0,0,0.02272268,0,0,0,0,150433,0,0,1,0,1,0,0,0.289362698
2615,0,0,0,2635.981607,0,0,0,-28.06521207,1,0,0,0,0,0,0,0,0.554230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,383.214746,0,0,0.50373879,0,0,0,5,0,0.359290849,0.615500516,0,0,0,0,0,0,0.050819262,0,3,0,1,0,0,0,0.725329297,0,0.379972136,-17.9736904,0,0,0,0,0.028734243,1,0,0,0,65805,0,2003,0,0,0,0,1,0.372530039
2616,0,0,0,3264.354068,0,0,0,18.90368973,0,1,0,0,0,1,0,0,0.591384615,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,396.639587,0,0,0.622940428,0,0,0,6,0,0.370962958,0.606392824,0,0,0,0,0,0,0.048812694,0,1,0,3,0,0,0,0.666178627,0,0.37588812,-23.52491234,0,0,0,0,0.02503976,0,0,0,0,147285,0,1994,0,0,0,0,1,0
2617,0,0,0,3998.533378,0,0,0,-108.4034151,0,0,0,1,2,1,0,0,0.726363636,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,234.728212,0,0,0.461917431,0,0,0,1,0,0.360625671,0.741750199,0,0,0,0,0,0,0.050764963,0,0,0,2,0,0,0,0.73976979,0,0.401286301,-37.50959178,0,0,1,0,0.015196426,0,0,0,0,17558,0,0,0,0,0,0,0,0
2618,0,0,0,13555.8032,0,0,0,-21.5374707,0,0,0,2,0,0,0,0,0.60975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,348.4528367,0,1,0.292738053,0,0,0,0,0,0.177446304,0.32139196,0,0,0,0,0,0,0.171607774,0,0,0,0,0,0,0,0.477219858,0,0.337810045,-28.23930779,0,0,0,0,0.078016858,0,0,0,0,-1,0,0,0,0,0,0,0,0
2619,0,0,0,3436.933405,0,0,1,45.90292675,0,0,0,0,0,0,0,0,0.556,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,212.7828705,0,0,0.84219335,0,0,0,0,0,0.550422825,0.332695506,0,0,1,2,0,0,0.09792467,0,0,0,0,0,0,0,0.497562274,0,0.426910828,-10.89371338,0,0,0,0,0.0558326,0,0,0,0,54446,0,2002,11,0,0,4,0,0.620458374
2620,0,0,0,2538.773597,0,1,3,40.08636,0,0,0,0,1,0,0,0,0.478666667,0,0,1,1,0,0,0,0,0,0,0,0,0,2,6,0,0,162.3072565,1,0,0.506307966,0,0,0,0,0,0.429547122,0.668808469,0,0,0,0,0,0,0.04541585,0,4,14,0,0,0,0,0.745228044,0,0.401385455,-17.34269818,0,0,0,0,0.017613193,0,0,0,0,176127,0,0,0,0,0,0,0,0.653628682
2621,0,0,0,2744.754837,0,0,1,54.99277396,0,0,0,0,0,0,0,0,0.6682,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,131.0542233,0,0,0.84219335,0,0,0,0,0,0.550422825,0.332695506,0,0,1,2,0,0,0.09792467,0,0,0,0,0,0,0,0.497562274,0,0.452567568,-9.956535627,0,0,0,0,0.0558326,0,0,0,0,54446,0,0,11,0,0,4,0,0.270775999
2622,0,0,0,1626.492045,0,0,0,57.20577874,0,0,0,0,0,0,0,0,0.607,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,119.3847678,0,0,0.515726299,0,0,0,0,0,0.31930004,0.502377784,0,0,2,0,0,0,0.043983608,0,0,7,0,0,0,0,0.612735979,0,0.401060345,-10.42708046,0,0,0,0,0.018185059,0,0,0,0,-1,0,1986,2,0,0,0,0,0
2623,0,0,1,5417.290392,0,0,0,19.38525883,0,0,0,0,0,0,0,0,0.458153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.7513022,0,0,0.226523067,0,0,0,0,0,0,0.965211203,0,0,0,0,0,0,0.003630781,0,0,0,0,0,0,0,0.936384364,0,0.28630212,-24.40639753,0,0,0,0,0.008119733,0,0,0,0,-1,0,0,0,0,0,0,0,0.425304242
2624,0,0,0,4591.810011,0,3,1,-21.68010321,0,0,0,1,1,1,0,0,0.370666667,1,0,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0,509.1309834,0,0,0.622684167,0,0,0,0,0,0.373749549,0.845923221,0,0,0,0,0,0,0.006863302,0,2,0,0,0,0,0,0.848333058,0,0.241305745,-23.29992697,0,0,0,0,0.006927203,0,2,0,0,-1,0,2007,0,0,1,0,0,0.657733045
2625,0,0,0,3434.649172,0,0,0,-167.6760797,0,0,0,0,0,1,0,0,0.533111111,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,146.4528578,0,1,0.510259829,0,0,0,0,0,0.363050247,0.568093747,0,0,0,0,0,0,0.030662067,0,0,0,0,0,0,0,0.637955753,0,0.153348837,-29.9107309,0,0,1,0,0.012826818,0,0,0,0,-1,0,0,0,0,0,0,0,0.405115722
2626,0,0,0,9811.079503,0,0,2,13.14018539,0,0,0,0,0,0,0,0,0.463545455,0,1,0,0,1,0,0,0,0,0,0,0,1,1,6,0,0,217.7292942,0,0,0.595660905,0,0,0,0,0,0.345241137,0.293301268,0,0,0,2,1,0,0.088342916,0,0,0,1,0,0,0,0.472623527,0,0.339584515,-14.62311559,0,0,0,0,0.050606577,0,0,0,0,168634,0,2007,3,0,0,0,0,0.265861049
2627,0,0,0,5914.122089,0,0,0,38.26999058,0,0,0,0,3,1,0,0,0.7245,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,149.0790012,0,0,0.614261764,0,0,0,0,0,0.417413024,0.629088013,0,0,1,1,0,0,0.02698714,0,0,0,1,0,0,0,0.645680089,1,0.321023548,-11.89900157,0,0,0,0,0.014459338,0,0,0,0,166749,0,2007,17,0,1,2,0,0.653783204
2628,0,0,0,5077.931142,0,0,1,38.66581339,1,0,0,0,0,0,0,0,0.532692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,639.6714996,0,0,0.485883206,0,0,0,1,0,0.28222148,0.621623899,0,0,0,0,0,0,0.074380271,0,1,0,1,0,0,0,0.764012356,0,0.445443469,-31.55799012,0,0,0,0,0.03056089,0,0,0,0,19238,0,0,0,0,0,0,0,0.220966549
2629,0,0,0,4470.811084,0,0,0,-28.63569005,0,0,0,0,2,0,0,0,0.5974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.7503512,0,0,0.425723658,0,0,0,0,0,0,0.639906397,0,0,0,0,0,0,0.05158923,0,1,0,0,0,0,0,0.696717396,0,0.398322398,-29.61702715,0,0,0,0,0.021192399,0,0,0,0,20540,0,0,0,0,0,0,0,0.212045405
2630,0,0,0,7983.830256,0,1,1,36.43775018,0,0,0,0,0,0,0,0,0.511642857,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,541.4348692,0,0,0.528308349,0,0,0,0,0,0.512197243,0.506297941,0,0,0,0,0,0,0.064446976,0,1,0,0,0,0,0,0.593800583,0,0.486739502,-15.06198434,0,0,0,0,0.04724748,0,0,0,0,-1,0,2005,0,0,0,0,0,0.443291312
2631,0,0,0,6054.687697,0,0,1,88.31115658,0,0,0,1,0,1,1,0,0.80725,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,216.0621532,0,0,0.611726027,0,0,0,1,0,0.361992288,0.753197868,0,0,0,0,0,0,0.007111159,0,5,0,0,0,0,1,0.861242399,1,0.354566586,-19.78943341,0,0,0,0,0.006747827,0,0,0,0,116431,0,0,0,0,0,0,0,0.212045405
2632,0,0,0,4946.539775,0,0,0,-6.970311927,0,0,0,0,0,1,0,0,0.572625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.9436032,0,0,0.411190826,0,0,0,0,0,0.28318261,0.699357209,0,0,0,0,0,0,0.077466344,0,0,0,0,0,0,0,0.675885764,0,0.421375229,-21.76186055,0,0,0,0,0.042088876,0,0,0,0,-1,0,0,0,0,0,0,0,0
2633,0,0,0,1159.823994,0,6,0,-62.58300952,0,0,0,0,0,0,0,0,0.555166667,0,0,0,1,0,0,0,1,0,0,0,0,0,2,7,0,0,303.5627018,0,0,0.83125365,0,0,0,0,0,0.601427204,0.91042536,0,0,0,0,0,0,0.016462659,0,6,0,0,0,0,0,0.86094978,0,0.311352381,-22.48785397,0,0,0,0,0.008816375,0,0,0,0,2691,0,2008,0,0,0,1,0,0.726863701
2634,0,0,0,3444.2154,0,3,0,-18.19721795,0,0,0,0,0,0,1,0,0.54025,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,291.4700749,0,0,0.504410115,1,0,0,1,0,0.316315266,0.623038826,0,0,0,0,0,0,0.099833993,0,3,0,1,0,0,1,0.746827874,1,0.272591575,-11.58722161,0,0,0,0,0.030270214,0,0,0,0,94746,0,0,0,0,1,0,0,0
2635,0,0,0,3528.7625,0,1,1,12.36431698,0,0,0,1,0,1,1,0,0.608555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,555.7098429,0,0,0.652801355,0,0,0,0,0,0.443098947,0.727298112,0,0,0,0,0,0,0.016828252,0,2,0,0,0,0,1,0.724337008,2,0.397036792,-25.07498679,0,1,0,1,0.013142137,0,0,0,0,-1,0,2006,0,0,0,0,0,0.430160637
2636,0,0,0,3258.146763,0,1,0,-84.56903833,0,0,0,0,0,0,0,0,0.535625,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,567.060548,0,0,0.581793766,0,0,0,0,0,0.401997543,0.563869117,0,0,0,0,1,0,0.024063495,0,0,1,0,0,0,0,0.681587766,0,0.20965,-24.332505,0,0,0,0,0.014568497,0,0,0,1,4479,0,0,0,0,0,0,0,0
2637,0,0,0,5835.127032,0,0,1,-20.29650691,0,0,0,0,0,0,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,187.5892643,0,0,0.596011504,0,0,0,0,0,0.350349304,0.571631327,0,0,0,1,0,0,0.0618462,0,0,1,0,3,0,0,0.649319817,0,0.407046961,-11.27144337,0,0,0,0,0.026386107,0,0,0,0,-1,0,2007,4,0,0,1,0,0.576315292
2638,0,0,0,5152.582457,0,0,0,67.54308627,0,0,0,0,0,0,0,0,0.777181818,0,3,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,133.7334121,0,0,0.68955969,0,0,0,0,0,0.529039572,0.647102983,0,0,8,1,0,0,0.074224126,0,0,0,0,1,0,0,0.687572746,0,0.445654938,-10.31093757,0,0,0,0,0.032449101,0,0,0,0,184728,0,2004,15,0,0,6,0,0.725318691
2639,0,0,0,6232.880354,0,0,0,59.92263339,0,0,0,2,1,0,0,0,0.627272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.1527297,0,0,0.482356043,0,0,0,0,0,0.350078579,0.593149519,0,0,0,0,0,0,0.066350633,0,0,0,2,0,0,0,0.661330522,0,0.247113958,-21.57989841,0,0,0,0,0.033083231,0,0,0,0,-1,0,0,0,0,0,0,0,0
2640,0,0,0,3161.121132,0,1,1,21.73012,0,0,0,0,0,0,0,0,0.5401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.4408901,0,0,0.845373304,0,0,0,0,0,0.534429714,0.419749846,0,0,0,0,0,0,0.069326693,0,0,0,0,0,0,0,0.571991195,0,0.437548235,-20.09260235,0,0,0,1,0.046808635,0,0,0,0,-1,0,0,0,0,0,0,0,0.253834736
2641,0,0,0,7320.437081,0,0,0,-8.345502793,0,0,0,0,0,0,0,0,0.507076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.7404538,0,0,0.516489517,0,0,0,0,0,0.132946011,0.878598067,0,0,0,0,0,0,0.029476859,0,0,0,0,0,0,0,0.947632037,0,0.275131285,-17.39210428,0,0,0,0,0.005484807,0,0,0,0,114322,0,0,0,0,0,0,0,0
